,0
2094,63358
2095,60334
2096,76480
2097,61855
2098,60163
2099,62818
2100,62314
2101,64474
2102,71728
2103,59956
2104,62899
2105,73123
2106,62638
2107,73996
2108,64213
2109,66814
2110,60748
2111,72583
2112,59794
2113,67948
2114,65122
2115,70720
2116,70108
2117,64798
2118,62908
2119,68839
2120,61540
2121,66643
2122,74500
2123,74617
2124,74068
2125,60829
2126,61414
2127,59902
2128,74122
2129,67309
2130,64924
2131,66742
2132,61144
2133,63151
2134,68740
2135,65500
2136,75472
2137,76516
2138,65770
2139,72088
2140,66652
2141,64204
2142,62107
2143,59677
2144,63142
2145,60874
2146,60505
2147,70711
2148,60829
2149,74176
2150,62170
2151,60424
2152,76129
2153,62053
2154,62926
2155,65716
2156,62413
2157,62701
2158,69046
2159,69748
2160,63034
2161,66805
2162,61018
2163,65410
2164,61099
2165,59560
2166,60802
2167,61252
2168,75535
2169,60730
2170,67057
2171,75490
2172,71872
2173,61270
2174,72142
2175,71044
2176,63331
2177,69262
2178,65365
2179,77227
2180,64420
2181,69163
2182,62098
2183,66472
2184,63268
2185,60235
2186,73600
2187,62773
2188,69883
2189,64258
2190,61216
2191,61855
2192,70576
2193,60514
2194,61045
2195,75517
2196,61063
2197,62665
2198,60190
2199,61027
2200,62701
2201,60343
2202,60973
2203,65140
2204,69568
2205,75643
2206,60802
2207,61117
2208,62602
2209,61117
2210,59515
2211,61135
2212,69154
2213,77362
2214,61405
2215,73591
2216,69559
2217,66913
2218,59983
2219,75499
2220,61108
2221,63592
2222,73636
2223,63205
2224,61513
2225,69811
2226,61882
2227,70765
2228,70423
2229,62845
2230,64033
2231,63655
2232,60208
2233,71071
2234,59677
2235,63511
2236,60901
2237,65464
2238,66202
2239,60802
2240,64681
2241,74131
2242,73420
2243,61864
2244,60892
2245,60442
2246,62026
2247,68398
2248,60460
2249,67831
2250,72034
2251,65095
2252,66364
2253,69397
2254,65824
2255,68632
2256,64735
2257,62539
2258,74437
2259,60199
2260,74680
2261,60766
2262,61000
2263,60802
2264,61306
2265,61378
2266,72448
2267,62989
2268,76570
2269,73222
2270,70657
2271,59659
2272,63511
2273,60856
2274,60496
2275,76147
2276,61018
2277,62107
2278,64915
2279,73024
2280,65995
2281,61225
2282,60730
2283,68542
2284,70243
2285,59578
2286,74293
2287,60586
2288,60577
2289,65248
2290,61252
2291,78955
2292,61270
2293,59812
2294,64447
2295,62044
2296,61612
2297,60649
2298,66625
2299,65563
2300,75157
2301,61702
2302,62305
2303,60172
2304,63340
2305,64717
2306,62233
2307,61423
2308,60379
2309,61153
2310,60532
2311,62656
2312,68101
2313,62512
2314,61621
2315,70882
2316,60208
2317,61909
2318,76966
2319,62107
2320,67111
2321,60037
2322,63124
2323,61099
2324,63088
2325,62008
2326,71179
2327,59983
2328,61756
2329,73537
2330,62566
2331,62233
2332,67939
2333,59668
2334,62683
2335,59695
2336,71863
2337,60676
2338,66967
2339,77992
2340,62557
2341,61198
2342,66094
2343,61126
2344,59965
2345,74824
2346,63592
2347,68524
2348,64276
2349,61423
2350,63142
2351,60451
2352,74122
2353,64060
2354,62998
2355,65077
2356,60253
2357,61351
2358,61972
2359,62449
2360,73015
2361,64087
2362,71953
2363,64429
2364,60064
2365,61099
2366,69937
2367,61882
2368,71746
2369,62440
2370,67570
2371,60307
2372,65014
2373,60136
2374,60595
2375,72754
2376,60685
2377,66517
2378,64312
2379,62332
2380,70999
2381,67570
2382,60541
2383,69703
2384,61054
2385,61360
2386,67255
2387,64159
2388,76723
2389,69370
2390,61252
2391,64213
2392,66058
2393,59884
2394,62935
2395,74068
2396,64267
2397,65770
2398,71332
2399,72475
2400,61441
2401,60622
2402,66310
2403,67777
2404,59659
2405,59929
2406,70477
2407,73105
2408,66202
2409,62800
2410,60766
2411,65995
2412,66508
2413,61387
2414,65563
2415,63070
2416,62782
2417,61765
2418,64294
2419,61738
2420,73510
2421,65158
2422,72619
2423,63142
2424,75103
2425,70252
2426,62323
2427,63016
2428,60910
2429,60604
2430,65788
2431,61000
2432,61234
2433,62773
2434,59794
2435,61504
2436,62728
2437,59821
2438,73987
2439,60568
2440,61108
2441,64735
2442,60199
2443,64996
2444,60001
2445,63376
2446,67156
2447,78163
2448,61072
2449,64159
2450,68524
2451,61639
2452,64762
2453,66985
2454,73096
2455,61666
2456,65068
2457,60397
2458,66760
2459,63529
2460,61603
2461,60190
2462,77074
2463,61360
2464,68119
2465,61126
2466,61981
2467,74221
2468,64870
2469,66076
2470,59551
2471,74968
2472,60451
2473,69118
2474,61594
2475,76534
2476,60064
2477,61792
2478,60019
2479,65698
2480,65248
2481,61666
2482,62809
2483,62422
2484,62197
2485,65959
2486,61630
2487,60766
2488,60469
2489,60505
2490,71224
2491,66463
2492,62026
2493,73825
2494,65041
2495,72286
2496,62530
