,0
1763,87811
1764,105838
1765,116656
1766,91906
1767,86002
1768,95110
1769,125008
1770,82897
1771,91834
1772,92365
1773,99745
1774,119212
1775,77686
1776,92482
1777,137644
1778,87478
1779,96991
1780,95479
1781,129157
1782,85318
1783,68614
1784,102778
1785,119086
1786,160198
1787,120067
1788,100384
1789,77488
1790,134773
1791,129346
1792,136213
1793,104254
1794,126502
1795,119689
1796,129985
1797,82762
1798,112561
1799,99322
1800,87865
1801,132100
1802,79234
1803,100393
1804,108160
1805,107620
1806,111499
1807,146635
1808,117862
1809,128599
1810,82051
1811,100735
1812,113218
1813,111724
1814,117601
1815,91474
1816,133702
1817,136825
1818,105145
1819,69316
1820,123334
1821,82888
1822,130885
1823,102220
1824,118663
1825,140425
1826,104812
1827,82429
1828,133738
1829,128824
1830,125449
1831,124954
1832,106126
1833,129661
1834,94993
1835,79621
1836,127474
1837,96442
1838,105406
1839,131236
1840,94921
1841,102958
1842,115927
1843,149416
1844,88819
1845,85075
1846,158425
1847,135709
1848,106198
1849,73015
1850,124441
1851,99331
1852,114919
1853,100186
1854,96226
1855,120526
1856,98494
1857,91420
1858,88225
1859,105856
1860,121534
1861,97756
1862,110851
1863,108673
1864,97216
1865,136690
1866,114460
1867,133873
1868,100555
1869,85327
1870,119158
1871,109051
1872,107989
1873,111949
1874,67822
1875,132334
1876,111931
1877,107620
1878,64888
1879,100303
1880,89152
1881,98134
1882,142522
1883,120463
1884,112219
1885,136879
1886,118825
1887,98143
1888,118060
1889,97864
1890,107260
1891,116656
1892,103435
1893,93751
1894,142162
1895,73339
1896,61828
1897,107008
1898,95848
1899,158470
1900,144736
1901,137734
1902,109591
1903,104506
1904,147814
1905,122668
1906,98539
1907,114910
1908,126259
1909,86425
1910,97036
1911,91816
1912,127195
1913,94345
1914,107539
1915,124567
1916,98359
1917,113866
1918,106864
1919,112588
1920,140848
1921,103831
1922,135439
1923,102229
1924,97126
1925,100537
1926,88090
1927,103732
1928,122362
