,0
2203,48544
2204,65833
2205,51847
2206,59551
2207,49786
2208,55231
2209,60541
2210,66679
2211,55168
2212,59317
2213,59668
2214,74671
2215,47509
2216,47608
2217,45331
2218,53512
2219,61387
2220,56374
2221,48814
2222,54322
2223,64186
2224,56212
2225,62881
2226,49138
2227,61900
2228,60955
2229,66643
2230,67048
2231,48004
2232,56059
2233,59362
2234,51730
2235,46330
2236,63475
2237,49111
2238,52648
2239,54619
2240,54628
2241,73150
2242,69253
2243,55546
2244,64330
2245,72394
2246,56608
2247,61441
2248,60460
2249,50272
2250,50155
2251,76813
2252,48922
2253,50047
2254,46798
2255,49831
2256,47995
2257,53719
2258,53233
2259,48616
2260,46429
2261,52810
2262,51271
2263,63745
2264,59182
2265,52882
2266,66634
2267,49966
2268,48148
2269,53818
2270,66508
2271,62575
2272,62512
2273,56176
2274,55303
2275,47896
2276,50659
2277,49363
2278,55510
2279,67417
2280,68218
2281,64501
2282,55762
2283,66112
2284,51991
2285,67903
2286,62548
2287,52387
2288,67795
2289,52252
2290,51145
2291,56959
2292,69379
2293,60613
2294,54466
2295,49084
2296,62773
2297,63628
2298,55510
2299,56032
2300,60901
2301,66139
2302,51181
2303,58372
2304,70180
2305,51244
2306,59605
2307,55420
2308,64384
2309,56932
2310,71305
2311,62890
2312,67255
2313,64096
2314,59164
2315,53170
2316,64528
2317,48553
2318,49498
2319,53908
2320,48526
2321,53233
2322,69919
2323,61216
2324,77101
2325,59425
2326,49966
2327,53512
2328,53107
2329,53899
2330,57616
2331,54844
2332,69352
2333,66292
2334,46789
2335,60955
2336,49624
2337,66013
2338,64591
2339,50380
2340,60757
2341,62755
2342,53278
2343,61423
2344,63601
2345,60397
2346,66040
2347,50641
2348,62125
2349,53458
2350,68704
2351,66103
2352,51109
2353,48787
2354,56293
2355,68452
2356,54106
2357,55645
2358,57193
2359,56131
2360,62971
2361,61306
2362,67057
2363,50578
2364,52963
2365,64168
2366,57319
2367,55681
2368,63556
2369,64870
2370,61702
2371,66121
2372,66238
2373,51316
2374,54934
2375,54997
2376,49219
2377,62170
2378,57787
2379,58858
2380,58831
2381,48616
2382,65095
2383,59731
2384,50398
2385,53008
2386,54916
2387,53674
2388,58417
2389,52018
2390,60550
2391,59812
2392,68452
2393,49849
2394,48697
2395,61036
2396,65806
2397,69379
2398,58552
2399,60289
2400,61315
2401,53890
2402,53053
2403,55393
2404,57454
2405,75220
2406,46708
2407,54232
2408,59992
2409,56005
2410,60694
2411,65320
2412,51982
2413,55897
2414,55132
2415,68182
2416,58399
2417,72538
2418,57913
2419,49534
2420,51406
2421,59344
2422,54763
2423,71548
2424,64096
2425,72322
2426,69676
2427,56572
2428,59947
2429,51892
2430,53917
2431,55357
2432,57157
2433,67183
2434,55771
2435,56500
2436,46852
2437,61729
2438,48958
2439,53206
2440,64735
2441,61675
2442,57301
2443,56167
2444,54421
2445,58984
2446,67705
2447,57553
2448,54124
2449,59857
2450,67561
2451,59749
2452,59263
2453,49615
2454,58354
2455,58534
2456,66733
2457,59497
2458,47266
2459,63592
2460,66922
2461,49678
2462,58831
2463,70324
2464,68011
2465,58804
2466,69721
2467,54934
2468,50470
2469,67480
2470,63763
2471,64114
2472,61981
2473,71071
2474,62062
2475,52090
2476,48958
2477,58642
2478,59929
2479,57148
2480,53017
2481,52270
2482,53917
2483,54988
2484,59677
2485,66292
2486,56185
2487,64564
2488,54169
2489,58228
2490,57274
2491,56131
2492,57553
2493,67039
2494,59326
2495,57031
2496,51496
