,0
1688,73960
1689,76408
1690,75940
1691,74941
1692,75724
1693,73879
1694,76435
1695,74968
1696,75274
1697,75562
1698,75148
1699,76975
1700,73384
1701,79801
1702,76093
1703,75130
1704,77839
1705,76966
1706,75409
1707,73447
1708,77506
1709,77353
1710,75580
1711,76804
1712,75265
1713,76912
1714,74887
1715,76804
1716,76480
1717,75760
1718,78622
1719,76957
1720,74131
1721,75598
1722,74806
1723,78145
1724,75688
1725,78793
1726,76480
1727,75805
1728,77290
1729,76840
1730,77146
1731,74554
1732,77911
1733,71134
1734,74770
1735,74950
1736,73753
1737,77200
1738,74905
1739,76795
1740,78037
1741,77146
1742,77236
1743,77380
1744,74734
1745,74833
1746,77803
1747,75058
1748,78937
1749,75895
1750,76021
1751,76372
1752,80125
1753,77650
1754,76822
1755,77983
1756,75256
1757,77506
1758,76462
1759,74068
1760,76804
1761,77578
1762,78361
1763,76084
1764,74239
1765,76957
1766,74005
1767,72925
1768,76219
1769,74842
1770,77812
1771,77371
1772,76453
1773,74977
1774,75229
1775,74167
1776,75130
1777,75814
1778,73969
1779,77434
1780,74896
1781,73609
1782,77767
1783,76300
1784,75121
1785,76183
1786,73861
1787,76174
1788,78100
1789,76120
1790,76588
1791,75319
1792,76012
1793,76831
1794,77227
1795,75382
1796,76633
1797,76399
1798,76075
1799,75949
1800,77794
1801,76579
1802,76714
1803,78082
1804,77767
1805,73087
1806,75913
1807,73492
1808,78244
1809,77749
1810,76057
1811,75985
1812,77245
1813,74005
1814,77029
1815,75454
1816,78856
1817,75553
1818,74770
1819,77965
1820,75904
1821,76561
1822,77308
1823,72439
1824,76066
1825,75787
1826,74653
1827,75283
1828,78154
1829,77722
1830,73546
1831,74482
1832,75364
1833,77803
1834,74635
1835,77659
1836,78730
1837,77461
1838,74653
1839,73645
1840,76921
1841,75490
1842,76804
1843,75787
1844,78145
1845,75247
1846,79783
1847,76354
1848,77902
1849,74437
1850,75661
1851,77029
1852,75283
1853,75247
1854,73636
1855,75040
1856,78703
1857,75985
1858,76696
1859,76336
1860,76579
1861,74716
1862,74815
1863,76498
1864,78676
1865,74572
1866,76570
1867,78199
1868,74041
1869,77380
1870,75319
1871,77794
1872,76444
1873,77830
1874,75976
1875,78334
1876,75256
1877,78091
1878,76336
1879,72727
1880,74896
1881,75715
1882,74455
1883,76525
1884,74275
1885,76282
1886,75067
1887,75715
1888,74113
1889,77677
1890,74950
1891,71467
1892,74356
1893,76624
1894,76768
1895,80683
1896,76165
1897,75472
1898,74149
1899,77884
1900,75535
1901,75805
1902,72655
1903,77362
1904,76066
1905,74077
1906,77038
1907,75661
1908,75229
1909,76813
1910,75067
1911,76273
1912,74482
1913,76687
1914,75823
1915,75535
1916,76777
1917,75301
1918,76957
1919,75319
1920,78622
1921,77371
1922,76039
1923,74230
1924,73627
1925,76093
1926,76129
1927,73024
1928,73924
1929,75364
1930,75337
1931,77317
1932,75949
1933,73249
1934,80161
1935,76489
1936,76615
1937,77956
1938,77821
1939,72898
1940,77965
1941,75679
1942,76948
1943,75949
1944,76813
1945,75769
1946,75859
1947,71152
1948,75328
1949,75877
1950,76687
1951,78388
1952,77083
1953,77704
1954,77191
1955,76669
1956,78055
1957,72466
1958,75418
1959,76633
1960,76039
1961,76300
1962,75607
1963,77992
1964,76201
1965,75796
1966,78253
1967,74941
1968,73105
1969,76471
1970,78586
1971,75958
1972,76120
1973,75472
1974,75220
1975,73816
1976,75715
1977,76651
1978,76813
1979,76534
1980,76984
1981,74590
1982,75157
1983,75211
1984,75571
1985,76039
1986,75715
1987,76237
1988,77938
1989,75355
1990,76678
1991,76885
1992,77857
1993,77101
1994,74959
1995,75940
1996,75895
1997,76255
1998,74113
1999,76273
2000,75274
2001,75850
2002,75292
2003,77317
2004,76840
2005,76012
2006,75247
2007,77263
2008,77353
2009,77164
2010,73393
2011,76570
2012,75112
2013,75490
2014,75877
2015,76570
2016,76534
2017,74140
2018,79441
2019,76453
2020,74950
2021,74104
2022,77074
2023,75274
2024,76480
2025,76858
2026,75715
2027,76291
2028,77173
2029,76723
2030,78082
2031,76840
2032,73213
2033,76255
2034,77623
2035,76183
2036,74590
2037,73429
2038,75058
2039,79981
2040,78730
2041,74905
2042,78721
2043,74815
2044,77407
2045,76687
2046,78388
2047,74797
2048,73789
2049,80026
2050,72421
2051,76579
2052,75949
2053,74815
2054,76219
2055,74320
2056,77452
2057,76435
2058,77722
2059,76831
2060,74878
2061,76984
2062,77209
2063,75913
2064,72916
2065,73294
2066,78118
2067,76021
2068,76606
2069,76435
2070,75274
2071,77020
2072,74770
2073,76048
2074,77740
2075,77911
2076,78217
2077,74428
2078,76084
2079,74842
2080,76759
2081,74104
2082,75238
2083,73339
2084,75328
2085,77029
2086,78280
2087,75589
2088,75733
2089,74617
2090,74392
2091,74410
2092,75670
2093,74059
2094,71899
2095,75751
2096,74356
2097,72610
2098,70864
2099,76012
2100,72673
2101,76291
2102,75787
2103,78415
2104,75076
2105,75670
2106,76876
2107,74599
2108,74977
2109,72574
2110,78181
2111,76750
2112,76903
2113,77074
2114,76102
2115,75436
2116,75967
2117,76138
2118,76669
2119,78532
2120,75706
2121,75193
2122,75616
2123,77920
2124,75184
2125,77074
2126,77290
2127,74482
2128,75400
2129,76210
2130,76516
2131,78433
2132,79297
2133,76039
2134,78334
2135,76507
2136,73951
2137,73690
2138,75031
2139,75715
2140,74527
2141,72025
2142,76831
2143,80017
2144,73798
2145,76840
2146,76588
2147,80098
2148,75580
2149,76561
2150,75211
2151,77632
2152,76246
2153,77515
2154,76264
2155,77524
2156,76237
2157,77308
2158,75805
2159,77659
2160,77524
2161,78847
2162,74590
2163,78001
2164,76912
2165,73897
2166,78901
2167,74374
2168,76930
2169,74887
2170,77848
2171,77605
2172,76687
2173,75796
2174,74239
2175,73690
2176,76732
2177,75724
2178,74455
2179,74968
2180,77488
2181,76102
2182,81151
2183,78928
2184,78172
2185,75355
2186,75013
2187,75310
2188,74401
2189,77830
2190,76813
2191,76858
2192,75184
2193,75652
2194,74203
2195,78010
2196,78721
2197,72601
2198,76165
2199,74500
2200,75463
2201,77056
2202,75913
2203,77065
2204,78037
2205,75148
2206,76687
2207,74473
2208,79117
2209,74941
2210,75508
2211,73609
2212,75103
2213,77857
2214,76723
2215,78091
2216,75697
2217,74635
2218,76867
2219,75238
2220,75211
2221,77839
2222,75976
2223,75751
2224,73744
2225,74491
2226,76894
2227,77371
2228,77704
2229,78721
2230,77668
2231,76750
2232,74725
2233,75814
2234,74095
2235,76147
2236,74383
2237,76084
2238,76795
2239,74941
2240,75598
2241,77083
2242,75022
2243,76219
2244,74986
2245,73852
2246,75769
2247,72079
2248,78658
2249,75733
2250,74401
2251,77218
2252,76561
2253,75715
2254,75868
2255,74626
2256,73582
2257,74365
2258,76120
2259,75211
2260,76921
2261,73879
2262,76930
2263,74878
2264,76921
2265,74329
2266,77173
2267,76516
2268,79558
2269,74104
2270,75625
2271,77605
2272,76678
2273,75760
2274,75256
2275,78343
2276,75274
2277,77569
2278,78982
2279,72007
2280,75544
2281,73987
2282,75400
2283,74995
2284,76516
2285,76795
2286,76291
2287,77542
2288,76975
2289,75094
2290,75490
2291,76345
2292,75985
2293,75454
2294,74221
2295,75571
2296,76201
2297,74905
2298,76246
2299,76858
2300,74995
2301,76192
2302,76831
2303,74311
2304,74590
2305,73123
2306,75823
2307,74086
2308,73330
2309,74293
2310,78325
2311,78442
2312,79522
2313,76174
2314,74572
2315,78433
2316,76831
2317,74815
2318,75139
2319,75418
2320,74491
2321,74446
2322,78208
2323,76012
2324,76732
2325,78577
2326,77515
2327,75958
2328,77155
2329,77038
2330,73051
2331,73330
2332,74293
2333,77074
2334,75643
2335,76912
2336,77992
2337,76849
2338,76678
2339,75418
2340,74770
2341,76291
2342,74122
2343,75994
2344,78568
2345,77227
2346,77425
2347,75580
2348,77317
2349,77137
2350,74977
2351,76894
2352,75283
2353,75202
2354,72970
2355,78154
2356,76273
2357,73969
2358,76120
2359,76444
2360,76120
2361,73987
2362,76426
2363,75472
2364,75769
2365,78712
2366,76300
2367,75715
2368,78901
2369,74554
2370,75517
2371,79387
2372,75355
2373,77677
2374,77002
2375,78127
2376,76543
2377,77659
2378,77515
2379,73645
2380,74626
2381,75796
2382,74734
2383,75544
2384,75580
2385,77290
2386,75382
2387,74725
2388,73645
2389,76939
2390,77065
2391,78010
2392,76309
2393,75220
2394,73600
2395,77524
2396,74842
2397,75445
2398,71800
2399,78559
2400,73375
2401,75490
2402,75994
2403,75805
2404,78496
2405,75886
2406,75463
2407,76984
2408,74536
2409,74302
2410,75769
2411,73564
2412,77560
2413,73654
2414,75283
2415,75418
2416,74212
2417,75238
2418,71323
2419,73978
2420,77119
2421,75049
2422,77893
2423,76912
2424,73870
2425,77452
2426,77065
2427,76147
2428,75364
2429,75193
2430,75616
2431,76552
2432,76381
2433,76642
2434,78208
2435,74815
2436,76129
2437,74221
2438,75157
2439,74527
2440,73573
2441,74896
2442,76300
2443,75400
2444,75013
2445,79198
2446,75121
2447,77200
2448,75391
2449,76462
2450,76426
2451,77128
2452,75283
2453,75157
2454,78181
2455,77812
2456,75580
2457,77713
2458,76291
2459,76246
2460,74878
2461,72142
2462,74158
2463,79396
2464,73222
2465,76840
2466,74140
2467,74761
2468,74329
2469,76201
2470,74572
2471,74257
2472,75427
2473,75859
2474,79009
2475,75733
2476,75175
2477,72835
2478,75598
2479,72430
2480,75976
2481,77308
2482,77290
2483,77164
2484,75670
2485,76012
2486,75220
2487,75985
2488,77659
2489,76210
2490,76039
2491,75373
2492,76183
2493,75211
2494,74059
2495,75733
2496,76570
