,0
2416,65482
2417,60163
2418,75931
2419,66463
2420,61288
2421,60271
2422,72970
2423,59641
2424,66805
2425,64078
2426,66715
2427,72340
2428,73618
2429,67318
2430,59614
2431,61369
2432,61792
2433,60991
2434,71917
2435,62872
2436,60388
2437,65626
2438,62566
2439,59722
2440,59758
2441,66895
2442,62269
2443,60100
2444,68164
2445,69109
2446,60010
2447,60946
2448,63862
2449,64141
2450,60370
2451,65797
2452,60946
2453,60712
2454,64465
2455,73789
2456,61765
2457,76156
2458,61900
2459,61612
2460,72358
2461,60523
2462,60253
2463,67012
2464,72952
2465,58894
2466,64339
2467,60055
2468,61927
2469,65455
2470,61099
2471,61234
2472,61630
2473,72340
2474,62044
2475,61090
2476,62134
2477,67318
2478,69802
2479,60982
2480,67723
2481,70567
2482,60235
2483,61945
2484,64591
2485,60694
2486,62170
2487,62242
2488,60739
2489,73240
2490,62188
2491,59128
2492,69127
2493,65932
2494,60649
2495,71782
2496,60055
